id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1265898165904891905,1265898165904891905,1590648616000,2020-05-28,15:50:16,,895949875468132352,kylaeyy,eccedentesiast,,"Me after lantaw mga posts about George Floyd
#GeorgeFloyd #BlackLivesMatter #JusticeForGeorgeFloyd #ICantBreathe  pic.twitter.com/qZnRUeqINv",[],[],['https://pbs.twimg.com/media/EZFfrC4UEAA_yiP.jpg'],0,0,1,"['#georgefloyd', '#blacklivesmatter', '#justiceforgeorgefloyd', '#icantbreathe']",[],https://twitter.com/KylaEyy/status/1265898165904891905,False,,0,,,,,,,"[{'user_id': '895949875468132352', 'username': 'KylaEyy'}]",,,,
1265897891488387073,1265897891488387073,1590648551000,2020-05-28,15:49:11,,810300733987885057,bdfosgate,BLM! #RAISETHEDEGREE,,"this man is a MURDERER. he deserves to rot in jail, not lose his job. he MURDERED George Floyd. George Floyd was MURDERED. KILLED. #GeorgeFloydWasMurdered #GeorgeFloyd #BlackLivesMatter #ICantBreathe  pic.twitter.com/oKMqcO2c6z",[],[],['https://pbs.twimg.com/media/EZFfaJbU8AAzJzZ.jpg'],0,1,3,"['#georgefloydwasmurdered', '#georgefloyd', '#blacklivesmatter', '#icantbreathe']",[],https://twitter.com/bdfosgate/status/1265897891488387073,False,,0,,,,,,,"[{'user_id': '810300733987885057', 'username': 'bdfosgate'}]",,,,
1265897715709476871,1265897715709476871,1590648509000,2020-05-28,15:48:29,,875127877192298496,rebbibra,𝓡𝓮𝓫🍉,,"Please sign the petition!
His name was George Floyd. He couldn’t breathe. He was murdered. 
He DIDN’T deserve to die. 
Spread this petition.
Use your voice and stand for justice. 
#GeorgeFloydWasMurdered #GeorgeFloyd #JusticeForGeorgeFloyd #icantbreathe
 https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s231006..oSNKm6 …",[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s231006..oSNKm6'],[],0,0,0,"['#georgefloydwasmurdered', '#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe']",[],https://twitter.com/rebbibra/status/1265897715709476871,False,,0,,,,,,,"[{'user_id': '875127877192298496', 'username': 'rebbibra'}]",,,,
1265897539594711041,1265897539594711041,1590648467000,2020-05-28,15:47:47,,1252514746055585792,dianarebeccajr,Diana Rebecca,,REPEAT MY NAME #GeorgeFloyd #BlackLivesMatter #JusticeForGeorgeFloyd #ICantBreathe #racism #BlackLivesMatters #JusticeForGeorge #floydgeorge #GeorgeFloydWasMurdered #GeorgeFloydprotest #George_Floyd  pic.twitter.com/PcYg687W9O,[],[],"['https://pbs.twimg.com/media/EZFfGZWUwAAm5Sy.jpg', 'https://pbs.twimg.com/media/EZFfGZWUcAAPqXH.jpg']",0,0,2,"['#georgefloyd', '#blacklivesmatter', '#justiceforgeorgefloyd', '#icantbreathe', '#racism', '#blacklivesmatters', '#justiceforgeorge', '#floydgeorge', '#georgefloydwasmurdered', '#georgefloydprotest', '#george_floyd']",[],https://twitter.com/DianaRebeccajr/status/1265897539594711041,False,,0,,,,,,,"[{'user_id': '1252514746055585792', 'username': 'DianaRebeccajr'}]",,,,
1265897502282338305,1265897502282338305,1590648458000,2020-05-28,15:47:38,,2559522709,her_magicshop,bahar⁷ ᵈ⁻²💜,,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: #icantbreathe #GeorgeFloyd  https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s233712..zzHBLH …,[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s233712..zzHBLH'],[],0,0,0,"['#icantbreathe', '#georgefloyd']",[],https://twitter.com/her_magicshop/status/1265897502282338305,False,,0,,,,,,,"[{'user_id': '2559522709', 'username': 'her_magicshop'}]",,,,
1265897465930268672,1265897465930268672,1590648449000,2020-05-28,15:47:29,,697207126196879360,fredcoss7,Fred ⎊ ۞,,"i hope that the pice of shit murderer fucking pays for this, not only him, but all the police officers involved that did nothing to stop him. 

George Floyd wasn't resisting arrest. he was cooperating and they killed him. #JusticeForGeorgeFloyd #icantbreathe #GeorgeFloyd  https://twitter.com/nowthisnews/status/1265662293280542720 …",[],['https://twitter.com/nowthisnews/status/1265662293280542720'],[],0,0,0,"['#justiceforgeorgefloyd', '#icantbreathe', '#georgefloyd']",[],https://twitter.com/fredcoss7/status/1265897465930268672,False,https://twitter.com/nowthisnews/status/1265662293280542720,0,,,,,,,"[{'user_id': '697207126196879360', 'username': 'fredcoss7'}]",,,,
1265896734594666497,1265896734594666497,1590648275000,2020-05-28,15:44:35,,1213458610203660288,divenapindegay1,Divena Pindegayosh,,"I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too:  https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s232988..NzYEsU …
#BlackLivesMatter #JusticeForGeorgeFloyd #GeorgeFloyd #icantbreathe #GeorgeFloydWasMurdered",[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s232988..NzYEsU'],[],0,0,0,"['#blacklivesmatter', '#justiceforgeorgefloyd', '#georgefloyd', '#icantbreathe', '#georgefloydwasmurdered']",[],https://twitter.com/DivenaPindegay1/status/1265896734594666497,False,,0,,,,,,,"[{'user_id': '1213458610203660288', 'username': 'DivenaPindegay1'}]",,,,
1265896504402853890,1265896504402853890,1590648220000,2020-05-28,15:43:40,,1252061570961674241,ellaaabbb,ella🌊,,George Floyd was an unarmed innocent man. skin color should not determine weather you should live or die. THIS is america. i’m not black but i hear you. no justice no peace. #GeorgeFloyd #JusticeForGeorgeFloyd #icantbreathe,[],[],[],0,0,0,"['#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe']",[],https://twitter.com/ellaaabbb/status/1265896504402853890,False,,0,,,,,,,"[{'user_id': '1252061570961674241', 'username': 'ellaaabbb'}]",,,,
1265896114265432065,1265896114265432065,1590648127000,2020-05-28,15:42:07,,970351277480841216,babegrafik,B A B Ξ G R A F I K,,"RIP George Floyd
#icantbreathe #JusticeForGeorgeFloyd #Blacklivesmatter #justice #GeorgeFloyd #Blackpower pic.twitter.com/ZIOo0HM5ER",[],[],['https://pbs.twimg.com/media/EZFdylSWkAIoxPK.jpg'],0,0,0,"['#icantbreathe', '#justiceforgeorgefloyd', '#blacklivesmatter', '#justice', '#georgefloyd', '#blackpower']",[],https://twitter.com/babegrafik/status/1265896114265432065,False,,0,,,,,,,"[{'user_id': '970351277480841216', 'username': 'babegrafik'}]",,,,
1265895429117337600,1265895429117337600,1590647964000,2020-05-28,15:39:24,,2898795980,citizeno07,007🏳️‍🌈,,"Some of the 60min footage shows 2 officers arriving at the scene, removing George Floyd from a car, handcuffing and questioning him before eventually walking him across the street @NBCNews #GeorgeFloyd #JusticeForGeorgeFloyd #ICantBreathe #BlackLivesMatter https://nbcnews.to/2ZJ0f9b ",['nbcnews'],['https://nbcnews.to/2ZJ0f9b'],[],0,0,1,"['#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe', '#blacklivesmatter']",[],https://twitter.com/citizenO07/status/1265895429117337600,False,,0,,,,,,,"[{'user_id': '2898795980', 'username': 'citizenO07'}, {'user_id': '14173315', 'username': 'NBCNews'}]",,,,
1265895026527105024,1265895026527105024,1590647868000,2020-05-28,15:37:48,,2248134019,penny_ashleyk,Penny Ashley-Carr,,You can see the fear in Mr George Floyd’s eyes! What if we held you down officer? Then you said you couldn’t breathe and we told you ‘if you can talk then you can breathe?’ Would you have fear and move your head just to BREATHE? #ICantBreathe #GeorgeFloyd #JusticeForGeorgeFloyd https://twitter.com/Yubbie007/status/1265887239701135361 …,[],['https://twitter.com/Yubbie007/status/1265887239701135361'],[],0,0,0,"['#icantbreathe', '#georgefloyd', '#justiceforgeorgefloyd']",[],https://twitter.com/Penny_ashleyK/status/1265895026527105024,False,https://twitter.com/Yubbie007/status/1265887239701135361,0,,,,,,,"[{'user_id': '2248134019', 'username': 'Penny_ashleyK'}]",,,,
1265894941353377793,1265894941353377793,1590647847000,2020-05-28,15:37:27,,534911560,corey_ray_,Corey Ray 🧢,,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  http://chng.it/2k7SSphW  via @Change #BlackLivesMatter #JusticeForGeorgeFloyd #ICantBreathe #GeorgeFloyd,['change'],['http://chng.it/2k7SSphW'],[],0,0,1,"['#blacklivesmatter', '#justiceforgeorgefloyd', '#icantbreathe', '#georgefloyd']",[],https://twitter.com/Corey_Ray_/status/1265894941353377793,False,,0,,,,,,,"[{'user_id': '534911560', 'username': 'Corey_Ray_'}, {'user_id': '15947602', 'username': 'Change'}]",,,,
1265894936253288448,1265894936253288448,1590647846000,2020-05-28,15:37:26,,1258236186696601601,mangoviral1,Mangoviral,,"New video showing that George Floyd did not resist arrest
#GeorgeFloyd #GeorgeFlloyd #GeorgeFloydWasMurdered #icantbreathe #ICantBreath #minneapolisriots #Minneapolisprotest https://youtu.be/71PpqaIjdhg ",[],['https://youtu.be/71PpqaIjdhg'],[],0,0,0,"['#georgefloyd', '#georgeflloyd', '#georgefloydwasmurdered', '#icantbreathe', '#icantbreath', '#minneapolisriots', '#minneapolisprotest']",[],https://twitter.com/Mangoviral1/status/1265894936253288448,False,,0,,,,,,,"[{'user_id': '1258236186696601601', 'username': 'Mangoviral1'}]",,,,
1265894905597001728,1265894905597001728,1590647839000,2020-05-28,15:37:19,,107929637,lalil87,Blanca Vazquez,,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too:  https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s231559..sLMqxu … #JusticeForGeorgeFloyd #GeorgeFloyd #icantbreathe,[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s231559..sLMqxu'],[],0,0,1,"['#justiceforgeorgefloyd', '#georgefloyd', '#icantbreathe']",[],https://twitter.com/lalil87/status/1265894905597001728,False,,0,,,,,,,"[{'user_id': '107929637', 'username': 'lalil87'}]",,,,
1265894551417470976,1265808437570490368,1590647754000,2020-05-28,15:35:54,,1200835245634965504,tallourii,Tallouri! 🦑✨,,"JUSTICE FOR GEORGE FLOYD
#BLACKLIVESMATTER #JusticeForGeorgeFloyd #GeorgeFloydWasMurdered #ICantBreathe #GEORGEFLOYD #BLACKLIVESMATTERS #BLM",['tenkotime'],[],[],0,0,1,"['#blacklivesmatter', '#justiceforgeorgefloyd', '#georgefloydwasmurdered', '#icantbreathe', '#georgefloyd', '#blacklivesmatters', '#blm']",[],https://twitter.com/tallourii/status/1265894551417470976,False,,0,,,,,,,"[{'user_id': '1200835245634965504', 'username': 'tallourii'}, {'user_id': '1219073891986853888', 'username': 'TENKOTIME'}]",,,,
1265894002987065344,1265894002987065344,1590647624000,2020-05-28,15:33:44,,2173061879,oojoniyi,Olabode Ojoniyi,,"Can you still hear me, George Floyd?

#GeorgeFloydprotest
#GeorgeFloyd
#icantbreathe
 https://s.docworkspace.com/d/AHj6xyHQtdA4wKa5pKGdFA …

Shared from WPS Office: https://kso.page.link/wps ",[],"['https://s.docworkspace.com/d/AHj6xyHQtdA4wKa5pKGdFA', 'https://kso.page.link/wps']",[],0,0,0,"['#georgefloydprotest', '#georgefloyd', '#icantbreathe']",[],https://twitter.com/OOjoniyi/status/1265894002987065344,False,,0,,,,,,,"[{'user_id': '2173061879', 'username': 'OOjoniyi'}]",,,,
1265893956778426368,1265893956778426368,1590647613000,2020-05-28,15:33:33,,1246325874909163520,umjisheadlice,Sungeeli,,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  http://chng.it/pTRSymqj  via @Change #GeorgeFloyd #JusticeForGeorgeFloyd #icantbreathe #racism,['change'],['http://chng.it/pTRSymqj'],[],0,0,0,"['#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe', '#racism']",[],https://twitter.com/umjisheadlice/status/1265893956778426368,False,,0,,,,,,,"[{'user_id': '1246325874909163520', 'username': 'umjisheadlice'}, {'user_id': '15947602', 'username': 'Change'}]",,,,
1265893923802636288,1265893923802636288,1590647605000,2020-05-28,15:33:25,,83162192,stylieray,stylie ray,,"#RIHRodneyKing
He was the reason we tore up the city
#MinneapolisPoliceMurderdHim we understand 
#JusticeForGeorgeFloyd
#GeorgeFloyd #minneapolisriots
Derek Chauvin: Who is the Minneapolis 'police officer who killed George Floyd'?  https://va.newsrepublic.net/s/wpxssZR ",[],['https://va.newsrepublic.net/s/wpxssZR'],[],0,0,0,"['#rihrodneyking', '#minneapolispolicemurderdhim', '#justiceforgeorgefloyd', '#georgefloyd', '#minneapolisriots']",[],https://twitter.com/stylieray/status/1265893923802636288,False,,0,,,,,,,"[{'user_id': '83162192', 'username': 'stylieray'}]",,,,
1265893759117602816,1265893759117602816,1590647565000,2020-05-28,15:32:45,,1061753014854316032,poiawards,ThePowerOfInfluenceAwards,,"Live in Minneapolis tonight from Officer Derek Chauvin’s house, the police officer that killed George Floyd. 
@tamikadmallory @Mysonne
#BlackLivesMatter #AhmaudArbery #GeorgeFloyd #SeanReed #TheKillingHasToSTOP…  https://www.instagram.com/p/CAuLcY_hJvs/?igshid=yk4pu4i1xfbq …","['tamikadmallory', 'mysonne']",['https://www.instagram.com/p/CAuLcY_hJvs/?igshid=yk4pu4i1xfbq'],[],0,0,0,"['#blacklivesmatter', '#ahmaudarbery', '#georgefloyd', '#seanreed', '#thekillinghastostop']",[],https://twitter.com/poiawards/status/1265893759117602816,False,,0,,,,,,,"[{'user_id': '1061753014854316032', 'username': 'poiawards'}, {'user_id': '248462774', 'username': 'TamikaDMallory'}, {'user_id': '24709830', 'username': 'Mysonne'}]",,,,
1265893711407452161,1265893711407452161,1590647554000,2020-05-28,15:32:34,,836358133635239936,armytbh,sar💀,,text floyd to 55156 to help get the officers who murdered George Floyd charged for murder. #GeorgeFloyd #JusticeForGeorgeFloyd #blacklivesmatter #icantbreathe #racism,[],[],[],0,0,0,"['#georgefloyd', '#justiceforgeorgefloyd', '#blacklivesmatter', '#icantbreathe', '#racism']",[],https://twitter.com/armytbh/status/1265893711407452161,False,,0,,,,,,,"[{'user_id': '836358133635239936', 'username': 'armytbh'}]",,,,
1265893355918995456,1265893355918995456,1590647469000,2020-05-28,15:31:09,,1246645247322370048,jungkookie__v,- 𝖇𝖙𝖘✨✊🏻✊🏾 -,,"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  http://chng.it/N5kTYj7B  via @Change
#BlackLivesMatter #GeorgeFloyd #JusticeForGeorgeFloyd #ICantBreathe #racism",['change'],['http://chng.it/N5kTYj7B'],[],0,0,0,"['#blacklivesmatter', '#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe', '#racism']",[],https://twitter.com/jungkookie__v/status/1265893355918995456,False,,0,,,,,,,"[{'user_id': '1246645247322370048', 'username': 'jungkookie__v'}, {'user_id': '15947602', 'username': 'Change'}]",,,,
1265893322381504512,1265893322381504512,1590647461000,2020-05-28,15:31:01,,1259386435062333442,cnysken,Clint Nysken,,"I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too:  https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s229994..-_oahY … 

Black Americans #racism #JusticeForGeorgeFloyd #icantbreathe #usman #GeorgeFloyd",[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s229994..-_oahY'],[],0,0,0,"['#racism', '#justiceforgeorgefloyd', '#icantbreathe', '#usman', '#georgefloyd']",[],https://twitter.com/CNysken/status/1265893322381504512,False,,0,,,,,,,"[{'user_id': '1259386435062333442', 'username': 'CNysken'}]",,,,
1265893263283798017,1265893263283798017,1590647447000,2020-05-28,15:30:47,,1206422294991687680,thevvx,Official Payway,,"❤ George Floyd For Justice ❤
----
#georgefloyd #justiceforgeorgefloyd #mpd #kevinhart #jacobfrey #protest #policebrutality #opinion #blacklivesmatter #icantbreathe #mikebrown #trayvonmartin #dojrp #doj #fbi #bca #blackpeople #scary #blacktwitter #blood #red pic.twitter.com/wcNxrG3hTl",[],[],['https://pbs.twimg.com/media/EZFbNVmXkAAVyg5.jpg'],0,0,4,"['#georgefloyd', '#justiceforgeorgefloyd', '#mpd', '#kevinhart', '#jacobfrey', '#protest', '#policebrutality', '#opinion', '#blacklivesmatter', '#icantbreathe', '#mikebrown', '#trayvonmartin', '#dojrp', '#doj', '#fbi', '#bca', '#blackpeople', '#scary', '#blacktwitter', '#blood', '#red']",[],https://twitter.com/TheVvx/status/1265893263283798017,False,,0,,,,,,,"[{'user_id': '1206422294991687680', 'username': 'TheVvx'}]",,,,
1265893157662797824,1265893157662797824,1590647422000,2020-05-28,15:30:22,,740855274,samanthamaree3,Samantha,,"GEORGE FLOYD!! please take a moment and say his name!! He mattered!! He was someone’s son, someone’s brother, a member to a community!! #icantbreathe #GeorgeFloyd",[],[],[],0,0,1,"['#icantbreathe', '#georgefloyd']",[],https://twitter.com/samanthamaree3/status/1265893157662797824,False,,0,,,,,,,"[{'user_id': '740855274', 'username': 'samanthamaree3'}]",,,,
1265893099147939840,1265893099147939840,1590647408000,2020-05-28,15:30:08,,731360849281998849,chungkrispy,𝐤𝐫𝐢𝐬𝐭𝐲,,"Let's come together and do what's right. 
Justice for George Floyd! #ICantBreathe #GeorgeFloyd 

Mayor Jacob Frey: JUSTICE FOR GEORGE FLOYD - Sign the Petition!  http://chng.it/K9b9TT7d  via @ChangeAUS",['changeaus'],['http://chng.it/K9b9TT7d'],[],0,0,0,"['#icantbreathe', '#georgefloyd']",[],https://twitter.com/ChungKrispy/status/1265893099147939840,False,,0,,,,,,,"[{'user_id': '731360849281998849', 'username': 'ChungKrispy'}, {'user_id': '397109184', 'username': 'ChangeAus'}]",,,,
1265893090558005250,1265893090558005250,1590647406000,2020-05-28,15:30:06,,810300733987885057,bdfosgate,BLM! #RAISETHEDEGREE,,"literally in tears right now. i wish there was more i could do, more WE could do. his name is George Floyd and he couldn't breathe. #GeorgeFloydWasMurdered #BlackLivesMatter #GeorgeFloyd #ICantBreathe",[],[],[],0,0,0,"['#georgefloydwasmurdered', '#blacklivesmatter', '#georgefloyd', '#icantbreathe']",[],https://twitter.com/bdfosgate/status/1265893090558005250,False,,0,,,,,,,"[{'user_id': '810300733987885057', 'username': 'bdfosgate'}]",,,,
1265892796415848450,1265892796415848450,1590647336000,2020-05-28,15:28:56,,1065990393014165504,jaywavy0,JayWavy🌊,,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  http://chng.it/kv4cLRX7  via @UKChange #GeorgeFloyd #JusticeForGeorgeFloyd #icantbreathe,['ukchange'],['http://chng.it/kv4cLRX7'],[],0,0,0,"['#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe']",[],https://twitter.com/JayWavy0/status/1265892796415848450,False,,0,,,,,,,"[{'user_id': '1065990393014165504', 'username': 'JayWavy0'}, {'user_id': '397998902', 'username': 'UKChange'}]",,,,
1265891856421761025,1265889394092847104,1590647112000,2020-05-28,15:25:12,,59418756,baji_oclock,#BLACKLIVESMATTER ☆,,"im not sure if you know but rn we’re spreading awareness of the murder of George Floyd, you have a big platform so it is important & necessary to have this conversation with your followers. ty <3 #BlackLivesMatter #GeorgeFloyd #GeorgeFloydWasMurdered #ICantBreathe #ACAB",['shadzmangaonly'],[],[],0,1,3,"['#blacklivesmatter', '#georgefloyd', '#georgefloydwasmurdered', '#icantbreathe', '#acab']",[],https://twitter.com/baji_oclock/status/1265891856421761025,False,,0,,,,,,,"[{'user_id': '59418756', 'username': 'baji_oclock'}, {'user_id': '483753455', 'username': 'ShadzMangaOnly'}]",,,,
1265891754970157056,1265891754970157056,1590647088000,2020-05-28,15:24:48,,1207934911832821770,maxwellconnect,Maxwell Connect 🤓,,"when people are angry and have had enough, this is the result!  but I'm not sure if the destruction of businesses in the neighborhood would bring George Floyd back.  the evidence is everywhere on the internet, there is nothing more to investigate. #GeorgeFloyd 🕊 #icantbreathe  pic.twitter.com/lLSp5enK7u",[],[],[],0,0,2,"['#georgefloyd', '#icantbreathe']",[],https://twitter.com/maxwellconnect/status/1265891754970157056,False,,1,,,,,,,"[{'user_id': '1207934911832821770', 'username': 'maxwellconnect'}]",,,,
1265891246641500161,1265809635694358528,1590646966000,2020-05-28,15:22:46,,1147156490408644608,lxvhhj,blm ⟬⟭ci⁷ 🏴󠁧󠁢󠁳󠁣󠁴󠁿 #ACAD #BLACKLIVESMATTER,,"George Floyd
Trayvon Martin
Breonna Taylor
Ahmaud Arbery
Tamir Rice
Oscar Grant
Eric Garner
Philando Castile
Samuel Dubose
Sandra Bland
Walter Scott
Terrence Crutcher
#BlackLivesMatter #GeorgeFloyd #JusticeForGeorgeFloyd #icantbreathe",['qtkoya'],[],[],0,0,0,"['#blacklivesmatter', '#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe']",[],https://twitter.com/lxvhhj/status/1265891246641500161,False,,0,,,,,,,"[{'user_id': '1147156490408644608', 'username': 'lxvhhj'}, {'user_id': '865281871629832192', 'username': 'qtkoya'}]",,,,
1265891218782924811,1265891218782924811,1590646960000,2020-05-28,15:22:40,,750599962942210049,bangtanzies,⁷ Inès ⟭⟬ BLM,,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too:  https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s229046..u002G5 … #GeorgeFloyd #JusticeForGeorgeFloyd #racism #icantbreathe #BlackLivesMatter,[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s229046..u002G5'],[],0,0,0,"['#georgefloyd', '#justiceforgeorgefloyd', '#racism', '#icantbreathe', '#blacklivesmatter']",[],https://twitter.com/bangtanzies/status/1265891218782924811,False,,0,,,,,,,"[{'user_id': '750599962942210049', 'username': 'bangtanzies'}]",,,,
1265891097206763520,1265734903355846658,1590646931000,2020-05-28,15:22:11,,1147156490408644608,lxvhhj,blm ⟬⟭ci⁷ 🏴󠁧󠁢󠁳󠁣󠁴󠁿 #ACAD #BLACKLIVESMATTER,,GEORGE FLOYD #BlackLivesMatter #GeorgeFloyd #JusticeForGeorgeFloyd #icantbreathe,['onlyangelannaa'],[],[],0,0,0,"['#blacklivesmatter', '#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe']",[],https://twitter.com/lxvhhj/status/1265891097206763520,False,,0,,,,,,,"[{'user_id': '1147156490408644608', 'username': 'lxvhhj'}, {'user_id': '910638951576326144', 'username': 'onlyangelannaa'}]",,,,
1265891046958956546,1265891046958956546,1590646919000,2020-05-28,15:21:59,,66021800,outrotearot7,⟭⟬ meg⁷ BLM,,It’s 2020 and nothing’s changed it’s absolutely heartbreaking please text “FLOYD” to 55156 to sign a petition for george floyd’s murderers to be charged with murder #BlackLivesMatter #BLM #GeorgeFloyd #icantbreathe  https://twitter.com/kiwiscigarettes/status/1265767579739512833 …,[],['https://twitter.com/kiwiscigarettes/status/1265767579739512833'],[],0,0,0,"['#blacklivesmatter', '#blm', '#georgefloyd', '#icantbreathe']",[],https://twitter.com/OutroTearOT7/status/1265891046958956546,False,https://twitter.com/kiwiscigarettes/status/1265767579739512833,0,,,,,,,"[{'user_id': '66021800', 'username': 'OutroTearOT7'}]",,,,
1265890880973488128,1265890880973488128,1590646879000,2020-05-28,15:21:19,,1260450251338665989,peachyybitchyyy,Ryan🍒 #ProjectAlwaysYou,,"I'm sick people being racists😤 
When i heard abt the new my heart broken in to pieces 😭 💔 and then I've watched the video and it's really hurt me 😩 Justice for George Floyd ✨
#GeorgeFloyd
#ICantBreathe #BlackLiveMatter #JusticeForGeorgeFloyd",[],[],[],1,3,5,"['#georgefloyd', '#icantbreathe', '#blacklivematter', '#justiceforgeorgefloyd']",[],https://twitter.com/peachyybitchyyy/status/1265890880973488128,False,,0,,,,,,,"[{'user_id': '1260450251338665989', 'username': 'peachyybitchyyy'}]",,,,
1265890697430908935,1265890697430908935,1590646836000,2020-05-28,15:20:36,,962043807809196032,zyablitsevaaa,Anastasia,,"I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too:  https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s228567..fq0tC6 …
#icantbreathe #GeorgeFloyd",[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s228567..fq0tC6'],[],0,0,0,"['#icantbreathe', '#georgefloyd']",[],https://twitter.com/Zyablitsevaaa/status/1265890697430908935,False,,0,,,,,,,"[{'user_id': '962043807809196032', 'username': 'Zyablitsevaaa'}]",,,,
1265890694259855361,1265890694259855361,1590646835000,2020-05-28,15:20:35,,992626078903500800,emiliawlfd_,Emiliä,,"I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too:  https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s228436..TH6Vys …
#BlackLivesMatter
#JusticeForGeorgeFloyd
#GeorgeFloyd
#ICantBreathe
#racism",[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s228436..TH6Vys'],[],0,0,1,"['#blacklivesmatter', '#justiceforgeorgefloyd', '#georgefloyd', '#icantbreathe', '#racism']",[],https://twitter.com/emiliawlfd_/status/1265890694259855361,False,,0,,,,,,,"[{'user_id': '992626078903500800', 'username': 'emiliawlfd_'}]",,,,
1265890681509212160,1265890681509212160,1590646832000,2020-05-28,15:20:32,,1076006743858044928,yourgirlleena,Leena_In_SouthLA,,"Violence Again Rocks Minneapolis After George Floyd’s Death; 1 Killed:
#JusticeForGeorgeFloyd #GeorgeFloyd
#ICantBreathe  https://www.nbclosangeles.com/news/national-international/2nd-night-of-violent-protests-over-minneapolis-mans-death/2369670/?_osource=db_npd_nbc_knbc_twt_shr …",[],['https://www.nbclosangeles.com/news/national-international/2nd-night-of-violent-protests-over-minneapolis-mans-death/2369670/?_osource=db_npd_nbc_knbc_twt_shr'],[],0,1,1,"['#justiceforgeorgefloyd', '#georgefloyd', '#icantbreathe']",[],https://twitter.com/yourgirlleena/status/1265890681509212160,False,,0,,,,,,,"[{'user_id': '1076006743858044928', 'username': 'yourgirlleena'}]",,,,
1265890638865723392,1265890638865723392,1590646822000,2020-05-28,15:20:22,,1067598045498339328,demonkitty2004,DemonKitty2004,,"George Floyd was murdered for no reason. He wasn't committing a violent crime, he wasn't resisting, there was absolutely NO REASON for him to be on the ground. Racism in the police force is fucked up and stupid. #JusticeForGeorgeFloyd #GeorgeFloyd #BlackLivesMatter #ICantBreathe",[],[],[],0,0,0,"['#justiceforgeorgefloyd', '#georgefloyd', '#blacklivesmatter', '#icantbreathe']",[],https://twitter.com/demonkitty2004/status/1265890638865723392,False,,0,,,,,,,"[{'user_id': '1067598045498339328', 'username': 'demonkitty2004'}]",,,,
1265890637926236161,1265890637926236161,1590646821000,2020-05-28,15:20:21,,757842996549210112,aziwb,Bwiza Mukulira - Social Media Manager,,"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  http://chng.it/fMy6bx8m  via @UKChange
#JusticeForGeorgeFloyd #BlackLivesMatter #icantbreathe #GeorgeFloyd",['ukchange'],['http://chng.it/fMy6bx8m'],[],0,0,0,"['#justiceforgeorgefloyd', '#blacklivesmatter', '#icantbreathe', '#georgefloyd']",[],https://twitter.com/aziwb/status/1265890637926236161,False,,0,,,,,,,"[{'user_id': '757842996549210112', 'username': 'aziwb'}, {'user_id': '397998902', 'username': 'UKChange'}]",,,,
